ID	start	end	strand
gene_12920	16912422	16915824	1
gene_12921	16925110	16926950	1
gene_12922	16936473	16938493	1
gene_13593	16953900	16965874	-1
gene_13594	16997191	16997871	-1
gene_13595	17047939	17092622	-1
gene_13596	17098425	17099161	-1
gene_12923	17102643	17103976	1
gene_13597	17110309	17126106	-1
gene_12924	17144083	17146557	1
gene_12925	17163785	17166408	1
gene_13598	17173415	17179337	-1
gene_12926	17192755	17198592	1
gene_12927	17273494	17275398	1
gene_13599	17275807	17283178	-1
gene_12928	17285660	17289301	1
gene_12929	17293140	17294285	1
gene_12930	17298394	17302045	1
gene_12931	17306290	17311506	1
gene_12932	17361957	17362769	1
gene_13600	17382260	17383495	-1
gene_13601	17406074	17407252	-1
gene_12933	17409491	17409986	1
gene_12934	17446267	17446692	1
gene_12935	17447805	17448917	1
gene_13602	17454573	17455346	-1
gene_12936	17458150	17458675	1
gene_13603	17477546	17478041	-1
gene_13604	17482249	17483337	-1
gene_13605	17486940	17487423	-1
gene_12937	17501249	17504582	1
gene_12938	17507449	17507840	1
gene_13606	17513262	17514470	-1
gene_12939	17516304	17516799	1
gene_13607	17531426	17531921	-1
gene_13608	17536646	17537902	-1
gene_13609	17538883	17539308	-1
gene_13610	17548428	17548896	-1
gene_12940	17559650	17564068	1
gene_12941	17565900	17566673	1
gene_13611	17572011	17573141	-1
gene_13612	17583419	17583914	-1
gene_12942	17586169	17586945	1
gene_13613	17590663	17591776	-1
gene_12943	17594210	17594735	1
gene_12944	17604865	17606027	1
gene_13614	17608729	17609501	-1
gene_12945	17611757	17612282	1
gene_13615	17629825	17630320	-1
gene_13616	17634687	17635862	-1
gene_13617	17636980	17637405	-1
gene_13618	17652296	17652821	-1
gene_12946	17655632	17656402	1
gene_13619	17659104	17660267	-1
gene_13620	17663871	17664366	-1
gene_13621	17673322	17674092	-1
gene_12947	17679010	17679504	1
gene_12948	17688069	17693306	1
gene_13622	17694086	17694622	-1
gene_13623	17743730	17745465	-1
gene_12949	17749972	17756231	1
gene_13624	17760746	17761337	-1
gene_13625	17778931	17804161	-1
gene_13626	17814764	17815777	-1
gene_13627	17837949	17838601	-1
gene_12950	17842777	17843784	1
gene_13628	17844980	17869811	-1
gene_13629	17893094	17905309	-1
gene_13630	17911422	17920359	-1
gene_12951	17921963	17922282	1
gene_13631	17929355	17940846	-1
gene_13632	17949426	17949716	-1
gene_13633	17961331	17984848	-1
gene_12952	18014204	18014885	1
gene_12953	18017886	18018508	1
gene_12954	18019375	18020904	1
gene_12955	18028211	18030004	1
gene_13634	18081815	18087123	-1
gene_12958	18172144	18195648	1
gene_12957	18187042	18188394	1
gene_12956	18190654	18191835	1
gene_12959	18354795	18367425	1
gene_13635	18477704	18481928	-1
gene_13636	18492030	18507007	-1
gene_12960	18532308	18532967	1
gene_13637	18603470	18609855	-1
gene_12961	18611976	18612719	1
gene_13638	18614378	18624548	-1
gene_13639	18636145	18644008	-1
gene_12962	18639886	18640938	1
gene_13640	18650680	18651729	-1
gene_12963	18660282	18661460	1
gene_13641	18661594	18662399	-1
gene_12964	18666131	18667015	1
gene_13642	18669130	18670135	-1
gene_13643	18673838	18674779	-1
gene_12965	18676048	18676975	1
gene_13644	18680546	18682254	-1
gene_12966	18685668	18687898	1
gene_12967	18692645	18697693	1
gene_13645	18699318	18705961	-1
gene_13646	18712399	18714071	-1
gene_13647	18715782	18724605	-1
gene_13648	18730144	18732367	-1
gene_12968	18750850	18753804	1
gene_13649	18869895	18870585	-1
gene_12969	18876848	18878865	1
gene_12970	18889993	18891604	1
gene_12971	18902778	18904747	1
gene_13650	18912809	18917225	-1
gene_13651	18919840	18920495	-1
gene_13652	18931557	18936361	-1
gene_13653	18946759	18963338	-1
gene_12972	18981889	18985378	1
gene_13654	18990417	18996236	-1
gene_12973	19005019	19008655	1
gene_12974	19075242	19076604	1
gene_12975	19077050	19078675	1
gene_12976	19085801	19120114	1
gene_13655	19132468	19133126	-1
gene_12977	19147946	19148521	1
gene_12978	19150770	19152233	1
gene_13656	19152246	19154457	-1
gene_13657	19154496	19155114	-1
gene_12979	19161979	19164211	1
gene_12980	19167349	19172202	1
gene_12981	19176017	19179262	1
gene_12982	19247990	19256018	1
gene_12983	19261986	19267439	1
gene_13658	19269159	19272870	-1
gene_13659	19276938	19278140	-1
gene_13660	19280620	19281797	-1
gene_13661	19286270	19289283	-1
gene_13662	19291997	19296786	-1
gene_13663	19302909	19304141	-1
gene_12984	19312878	19314179	1
gene_12985	19316768	19318062	1
gene_12986	19321650	19323437	1
gene_13664	19323531	19324168	-1
gene_12987	19330258	19333721	1
gene_13665	19333902	19334367	-1
gene_12988	19335986	19342904	1
gene_13666	19340353	19343662	-1
gene_13667	19350177	19353297	-1
gene_13668	19367664	19371838	-1
gene_13669	19383954	19385147	-1
gene_13670	19389726	19393320	-1
gene_12989	19422954	19423592	1
gene_12990	19424618	19427668	1
gene_13671	19431491	19431942	-1
gene_13672	19443706	19444386	-1
gene_13673	19444783	19446190	-1
gene_13674	19446533	19448047	-1
gene_13675	19448546	19450213	-1
gene_12991	19538110	19538591	1
gene_12992	19541596	19542455	1
gene_12993	19544815	19545280	1
gene_13676	19595039	19600321	-1
gene_13677	19650863	19661373	-1
gene_13678	19679161	19683028	-1
gene_13679	19809571	19812358	-1
gene_13680	19818358	19862989	-1
gene_12994	19895301	19897326	1
gene_13681	19900226	19903798	-1
gene_13682	19914350	19921010	-1
gene_12995	19945259	19957819	1
gene_13683	19972015	19975188	-1
gene_13684	19982554	19983060	-1
gene_13685	20030757	20033978	-1
gene_13686	20037367	20038671	-1
gene_13687	20040231	20041743	-1
gene_13688	20042779	20044509	-1
gene_13689	20057922	20061786	-1
gene_13690	20074422	20076831	-1
gene_12996	20094463	20098503	1
gene_12997	20102976	20104582	1
gene_13691	20105237	20107147	-1
gene_12998	20112596	20113582	1
gene_12999	20142948	20144143	1
gene_13692	20162246	20164379	-1
gene_13693	20197699	20198049	-1
gene_13694	20218251	20222360	-1
gene_13695	20257629	20263904	-1
gene_13000	20274775	20275854	1
gene_13696	20277455	20279556	-1
gene_13697	20305139	20306804	-1
gene_13001	20351850	20359421	1
gene_13698	20374387	20374987	-1
gene_13002	20385948	20389764	1
gene_13699	20403497	20404381	-1
gene_13003	20414953	20416743	1
gene_13700	20417092	20417968	-1
gene_13701	20425604	20426176	-1
gene_13004	20428043	20428383	1
gene_13005	20444051	20445223	1
gene_13702	20453506	20457910	-1
gene_13007	20473400	20474081	1
gene_13006	20512267	20526617	1
gene_13008	20529749	20531262	1
gene_13009	20538136	20539479	1
gene_13010	20552986	20554418	1
gene_13703	20554956	20558790	-1
gene_13011	20580454	20582063	1
gene_13704	20587832	20589529	-1
gene_13012	20605111	20606150	1
gene_13705	20641103	20643503	-1
gene_13013	20641688	20642237	1
gene_13706	20644070	20644862	-1
gene_13014	20648078	20649040	1
gene_13707	20650284	20654313	-1
gene_13708	20654511	20655354	-1
gene_13015	20657888	20658706	1
gene_13016	20694350	20695722	1
gene_13017	20708029	20709153	1
gene_13709	20711549	20711880	-1
gene_13710	20737643	20739897	-1
gene_13711	20744966	20745820	-1
gene_13712	20746443	20749832	-1
gene_13018	20769032	20772047	1
gene_13713	20805524	20807449	-1
gene_13714	20816431	20818061	-1
gene_13019	20836473	20838326	1
gene_13715	20875521	20876756	-1
gene_13020	20879755	20881276	1
gene_13021	20916187	20920113	1
gene_13716	20920651	20922082	-1
gene_13717	20937565	20941233	-1
gene_13718	20956684	20957349	-1
gene_13719	20966501	20967805	-1
gene_13022	20969801	20971589	1
gene_13721	20970363	20984216	-1
gene_13720	20978441	20979747	-1
gene_13023	20981743	20983530	1
gene_13722	20999264	21002637	-1
gene_13024	21000470	21001027	1
gene_13723	21003383	21003955	-1
gene_13724	21012382	21030951	-1
gene_13025	21050805	21052082	1
gene_13026	21057175	21063711	1
gene_13725	21074126	21075364	-1
gene_13726	21078303	21080293	-1
gene_13027	21084534	21085880	1
gene_13727	21093765	21104055	-1
gene_13028	21108296	21111578	1
gene_13029	21117786	21118820	1
gene_13728	21122130	21132640	-1
gene_13030	21147592	21148176	1
gene_13729	21154396	21155436	-1
gene_13730	21185996	21186807	-1
gene_13731	21189595	21191469	-1
gene_13031	21205056	21205483	1
gene_13732	21218802	21219808	-1
gene_13733	21226921	21229691	-1
gene_13734	21230354	21234791	-1
gene_13735	21295264	21296838	-1
gene_13736	21344834	21347331	-1
gene_13737	21349224	21350216	-1
gene_13738	21398934	21399936	-1
gene_13739	21463598	21464551	-1
gene_13032	21482679	21490308	1
gene_13033	21511976	21516792	1
gene_13740	21529895	21530702	-1
gene_13741	21566834	21571277	-1
gene_13034	21593598	21597005	1
gene_13742	21597942	21598530	-1
gene_13035	21650321	21671151	1
gene_13743	21663733	21665622	-1
gene_13744	21702986	21704338	-1
gene_13036	21723404	21725398	1
gene_13037	21737864	21738872	1
gene_13745	21747256	21760649	-1
gene_13038	21750018	21753095	1
gene_13039	21754459	21756423	1
gene_13746	21761842	21763292	-1
gene_13040	21772249	21773784	1
gene_13041	21789704	21791042	1
gene_13042	21806346	21810357	1
gene_13043	21888622	21892508	1
gene_13044	21892617	21893381	1
gene_13045	21933442	21934891	1
gene_13046	21936614	21939670	1
gene_13747	22002694	22006922	-1
gene_13047	22014735	22017722	1
gene_13048	22019935	22020591	1
gene_13049	22022270	22025429	1
gene_13748	22032255	22033580	-1
gene_13749	22054956	22055863	-1
gene_13750	22062989	22063528	-1
gene_13050	22070698	22071639	1
gene_13751	22072346	22077970	-1
gene_13752	22116530	22116931	-1
gene_13753	22187949	22189098	-1
gene_13051	22306771	22336374	1
gene_13052	22365190	22366330	1
gene_13053	22372475	22377495	1
gene_13754	22375486	22376426	-1
gene_13755	22381074	22383034	-1
gene_13756	22424236	22425394	-1
gene_13757	22431771	22432814	-1
gene_13758	22468858	22476257	-1
gene_13054	22486423	22488648	1
gene_13759	22487289	22493208	-1
gene_13055	22520314	22525105	1
gene_13760	22529633	22534855	-1
gene_13056	22532687	22533244	1
gene_13761	22548905	22549815	-1
gene_13057	22553805	22555991	1
gene_13762	22562027	22564035	-1
gene_13059	22565527	22569476	1
gene_13058	22567036	22570059	1
gene_13763	22591007	22591839	-1
gene_13060	22602536	22604638	1
gene_13764	22604951	22618568	-1
gene_13061	22606526	22607437	1
gene_13062	22612430	22613831	1
gene_13063	22627769	22632992	1
gene_13064	22670069	22670605	1
gene_13765	22673468	22674628	-1
gene_13766	22680109	22682151	-1
gene_13065	22686294	22686683	1
gene_13767	22695599	22697776	-1
gene_13768	22756764	22757594	-1
gene_13769	22791151	22792608	-1
gene_13770	22797195	22797933	-1
gene_13066	22954286	22954833	1
gene_13067	22962944	22963243	1
gene_13068	22990280	22993081	1
gene_13771	22999031	23002494	-1
gene_13772	23009676	23014024	-1
gene_13069	23026156	23027673	1
gene_13774	23105827	23113129	-1
gene_13773	23107525	23109987	-1
gene_13070	23109061	23110219	1
gene_13775	23155262	23158981	-1
gene_13776	23160349	23161332	-1
gene_13777	23180736	23288378	-1
gene_13778	23268108	23270588	-1
gene_13779	23320817	23321862	-1
gene_13071	23321512	23321993	1
gene_13072	23326334	23330400	1
gene_13780	23360803	23363181	-1
gene_13781	23369744	23394637	-1
gene_13073	23401199	23407096	1
gene_13782	23435295	23436338	-1
gene_13074	23463005	23464818	1
gene_13783	23469041	23492238	-1
gene_13784	23502214	23511032	-1
gene_13075	23502764	23506592	1
gene_13785	23522420	23523643	-1
gene_13786	23527385	23528283	-1
gene_13787	23533104	23534441	-1
gene_13077	23554477	23557160	1
gene_13076	23557351	23559069	1
gene_13078	23574339	23591411	1
gene_13079	23602278	23603556	1
gene_13788	23650075	23652148	-1
gene_13080	23662593	23666563	1
gene_13081	23671120	23676762	1
gene_13082	23674838	23675887	1
gene_13083	23683311	23684800	1
gene_13084	23726939	23728591	1
gene_13085	23735869	23738532	1
gene_13789	23747437	23750863	-1
gene_13086	23754327	23757864	1
gene_13790	23767470	23772707	-1
gene_13791	23797599	23799579	-1
gene_13792	23801051	23802100	-1
gene_13793	23804837	23806111	-1
gene_13087	23817213	23817494	1
gene_13794	23823741	23825424	-1
gene_13088	23840036	23866112	1
gene_13795	23890547	23892073	-1
gene_13796	23925847	23928858	-1
gene_13089	23956936	23962197	1
gene_13797	23971595	23989326	-1
gene_13090	23995568	23997595	1
gene_13798	24047389	24048425	-1
gene_13091	24143142	24143822	1
gene_13092	24165331	24168547	1
gene_13799	24170113	24170818	-1
gene_13800	24187925	24190576	-1
gene_13801	24190653	24191966	-1
gene_13093	24200777	24201649	1
gene_13802	24208531	24211260	-1
gene_13094	24213041	24214095	1
gene_13803	24250566	24251653	-1
gene_13804	24252907	24256608	-1
gene_13805	24279449	24280081	-1
gene_13806	24281656	24282730	-1
gene_13095	24289544	24295712	1
gene_13096	24302370	24303748	1
gene_13097	24308265	24314325	1
gene_13807	24326815	24327400	-1
gene_13098	24332859	24333286	1
gene_13808	24337882	24340321	-1
gene_13099	24362911	24363787	1
gene_13809	24368453	24372898	-1
gene_13100	24389146	24394383	1
gene_13101	24409305	24410436	1
gene_13810	24422670	24424253	-1
gene_13811	24437962	24438861	-1
gene_13102	24451474	24452206	1
gene_13812	24451853	24452396	-1
gene_13813	24456224	24457246	-1
gene_13103	24522305	24522610	1
gene_13104	24537068	24538455	1
gene_13814	24574799	24590638	-1
gene_13105	24597941	24622664	1
gene_13815	24629045	24631435	-1
gene_13106	24656423	24656689	1
gene_13107	24665223	24666838	1
gene_13816	24734668	24736234	-1
gene_13817	24736341	24739837	-1
gene_13818	24746818	24748017	-1
gene_13108	24762199	24762474	1
gene_13109	24763571	24763998	1
gene_13819	24778704	24779778	-1
gene_13820	24825384	24827511	-1
gene_13821	24829939	24831213	-1
gene_13110	24845307	24846098	1
gene_13822	24855920	24856852	-1
gene_13823	24856938	24859708	-1
gene_13824	24908425	24909006	-1
gene_13825	24911146	24911727	-1
gene_13826	24911956	24914880	-1
gene_13111	24956119	24957427	1
gene_13827	25008063	25019405	-1
gene_13828	25030570	25031887	-1
gene_13112	25090168	25094392	1
gene_13113	25146593	25147667	1
gene_13829	25187441	25189402	-1
gene_13114	25243600	25244974	1
gene_13830	25252394	25257214	-1
gene_13116	25261147	25266330	1
gene_13115	25269006	25270085	1
gene_13117	25284027	25288202	1
gene_13118	25322896	25327536	1
gene_13119	25336132	25337076	1
gene_13831	25371639	25380617	-1
gene_13120	25395260	25397947	1
gene_13832	25396770	25400042	-1
gene_13121	25406244	25417962	1
gene_13122	25408128	25409770	1
gene_13833	25416784	25419481	-1
gene_13123	25430816	25431469	1
gene_13834	25433359	25434747	-1
gene_13124	25453097	25467763	1
gene_13835	25461318	25466198	-1
gene_13125	25528250	25529873	1
gene_13126	25530916	25536291	1
gene_13127	25533715	25535178	1
gene_13836	25538839	25539439	-1
gene_13128	25594829	25595733	1
gene_13129	25607720	25611469	1
gene_13130	25621039	25623315	1
gene_13131	25671098	25692250	1
gene_13837	25721628	25732076	-1
gene_13132	25738121	25739752	1
gene_13838	25743022	25747161	-1
gene_13133	25756172	25757873	1
gene_13134	25758008	25768630	1
gene_13135	25777656	25781160	1
gene_13839	25814235	25821142	-1
gene_13840	25849621	25850410	-1
gene_13841	25867226	25868158	-1
gene_13842	25870142	25870540	-1
gene_13136	25874734	25877170	1
gene_13843	25893931	25898157	-1
gene_13844	25901959	25903200	-1
gene_13137	25904528	25906694	1
gene_13138	25907656	25908576	1
gene_13139	25913196	25914461	1
gene_13140	25959603	25961427	1
gene_13845	25968176	25983080	-1
gene_13141	26028978	26030231	1
gene_13142	26057345	26102107	1
gene_13143	26137659	26139789	1
gene_13846	26149292	26151930	-1
gene_13144	26152757	26153788	1
gene_13145	26167514	26168442	1
gene_13847	26173000	26177663	-1
gene_13848	26174965	26175369	-1
gene_13146	26225428	26226390	1
gene_13147	26256522	26258489	1
gene_13849	26349780	26351278	-1
gene_13148	26360755	26363781	1
gene_13149	26375497	26376130	1
gene_13850	26387419	26389777	-1
gene_13150	26404202	26406664	1
gene_13151	26420167	26423022	1
gene_13851	26421434	26421983	-1
gene_13152	26462655	26463662	1
gene_13852	26463725	26464429	-1
gene_13153	26488595	26505114	1
gene_13853	26508761	26510711	-1
gene_13154	26519249	26520324	1
gene_13854	26532193	26533902	-1
gene_13155	26543799	26546279	1
gene_13855	26544755	26548277	-1
gene_13156	26568135	26570635	1
gene_13856	26583469	26585824	-1
gene_13857	26589576	26612660	-1
gene_13858	26595399	26596125	-1
gene_13157	26623301	26626328	1
gene_13859	26661975	26663294	-1
gene_13158	26697890	26698463	1
gene_13860	26705427	26706702	-1
gene_13159	26758485	26760166	1
gene_13160	26787863	26797366	1
gene_13161	26852295	26853898	1
gene_13861	26862914	26863817	-1
gene_13862	26895141	26898809	-1
gene_13162	26965537	26966656	1
gene_13863	27009207	27010406	-1
gene_13864	27016637	27020300	-1
gene_13163	27163397	27169806	1
gene_13865	27194153	27194746	-1
gene_3542	29035	33235	-1
gene_3543	37467	40269	-1
gene_80	41638	43855	1
gene_3544	44541	47945	-1
gene_3545	50702	56183	-1
gene_81	58892	62256	1
gene_82	91097	104549	1
gene_3546	107146	108428	-1
gene_3547	111110	113357	-1
gene_83	114471	116617	1
gene_84	122132	127520	1
gene_3548	127872	129938	-1
gene_3549	133307	134422	-1
gene_85	150193	172493	1
gene_3550	185418	186372	-1
gene_3551	186962	188277	-1
gene_3552	194141	204353	-1
gene_86	209491	233401	1
gene_87	211618	213555	1
gene_88	235629	237978	1
gene_89	239171	242020	1
gene_3553	242176	243192	-1
gene_90	243374	244968	1
gene_3554	246412	246953	-1
gene_91	247188	248533	1
gene_3555	248599	249599	-1
gene_92	251789	252511	1
gene_93	264377	272327	1
gene_94	292760	294047	1
gene_3556	296439	297852	-1
gene_3557	298227	299438	-1
gene_3558	302433	305991	-1
gene_3559	307341	308714	-1
gene_95	309174	314653	1
gene_3560	317816	320932	-1
gene_96	325420	327239	1
gene_3561	328438	346730	-1
gene_97	367365	369214	1
gene_98	375405	376145	1
gene_99	382668	385587	1
gene_3562	389591	417402	-1
gene_100	395086	398589	1
gene_101	419458	420705	1
gene_102	428147	429768	1
gene_3563	440468	443314	-1
gene_103	444103	458375	1
gene_104	463606	471566	1
gene_105	489606	492895	1
gene_3564	494238	495201	-1
gene_106	496200	497091	1
gene_3565	497337	498201	-1
gene_107	498867	499774	1
gene_3566	501160	506994	-1
gene_108	519136	519924	1
gene_109	521631	523222	1
gene_3567	523551	524905	-1
gene_110	525833	526885	1
gene_3568	527720	531613	-1
gene_111	534261	536464	1
gene_3569	536894	538848	-1
gene_3570	545861	556790	-1
gene_3571	565480	566617	-1
gene_3572	572792	588793	-1
gene_3573	592085	593888	-1
gene_112	602775	605573	1
gene_3574	610181	614322	-1
gene_3575	621482	625145	-1
gene_3576	627397	630839	-1
gene_113	632481	633226	1
gene_114	635187	635737	1
gene_3577	636581	646722	-1
gene_115	694077	695923	1
gene_116	705538	721592	1
gene_117	751570	757311	1
gene_3578	757693	758642	-1
gene_118	774954	778420	1
gene_119	786361	789225	1
gene_120	811460	813288	1
gene_3579	813979	815773	-1
gene_3580	817726	823550	-1
gene_3581	838312	839082	-1
gene_121	839840	841118	1
gene_3582	843794	849381	-1
gene_122	861829	862503	1
gene_3583	862675	863787	-1
gene_3584	864202	869142	-1
gene_3585	870636	877878	-1
gene_123	880339	880578	1
gene_3586	882468	887254	-1
gene_3587	896435	912174	-1
gene_3588	966461	967664	-1
gene_124	968041	968793	1
gene_3589	970692	971478	-1
gene_125	977834	990822	1
gene_3590	994930	997582	-1
gene_3591	999022	999452	-1
gene_126	1009610	1012281	1
gene_3592	1012561	1013620	-1
gene_127	1014291	1018022	1
gene_3593	1020191	1024530	-1
gene_3594	1046382	1050382	-1
gene_128	1072416	1072738	1
gene_3595	1073748	1075067	-1
gene_3596	1091149	1105799	-1
gene_129	1095854	1098922	1
gene_3597	1114773	1115388	-1
gene_3598	1116747	1117272	-1
gene_3599	1126094	1130588	-1
gene_130	1176308	1177900	1
gene_3600	1178238	1179757	-1
gene_3601	1181243	1191127	-1
gene_131	1193688	1194956	1
gene_3602	1196268	1197680	-1
gene_3603	1198066	1199590	-1
gene_132	1202263	1206942	1
gene_133	1209962	1213012	1
